"index","name","lat","lon"
"33304","Santa Rosa de Barinas Airport","8.433333396911621","-69.73332977294922"
"33305","RÃ­o de Agua Airport","10.571700096130373","-62.9922981262207"
"33306","Cumarebo Airport","11.51258","-69.3115"
"33307","El RocÃ­o Airport","10.783332824707031","-68.55000305175781"
"33308","Aracay Abajo Airport","8.393333435058594","-65.86666870117188"
"33309","Rancho Grande de Apure Airport","7.349999904632568","-69.3499984741211"
"33310","Rancho Grande de TÃ¡chira Airport","7.616666793823242","-71.98332977294922"
"33311","Riecito Airport","6.784060001373291","-68.86509704589844"
"33312","Los Arrecifes Airport","9.166666984558104","-67.75"
"33313","San Pancracio Airport","8.516667366027832","-69.64167022705078"
"33314","Hato La RomereÃ±a Airport","9.5","-67.66666412353516"
"33315","El TerrÃ³n Airport","9.383333206176758","-63.26666641235352"
"33316","El Rosario Airport","10.436667442321776","-63.91666793823242"
"33317","Rosetta Airport","5.433332920074463","-66.13417053222656"
"33318","Carrao Airport","5.966667175292969","-62.25"
"33319","Los Roques Airport","11.9499998093","-66.66999816890001"
"33320","Corocito Airport","7.050000190734863","-68.56666564941406"
"33321","Roblecito Airport","9.200220108032228","-66.31111145019531"
"33322","Rosario Airport","9.199999809265137","-72.38333129882812"
"33323","Hacienda RÃ­o Yaza Airport","9.843469619750977","-72.54720306396484"
"33324","El Merey Airport","8.166666984558105","-62.83333206176758"
"33325","El Corozo Airport","8.466667175292969","-66.03333282470703"
"33326","Stevens Village Airport","66.0172","-149.0545"
"33327","San Antonio Del Tachira Airport","7.840829849243164","-72.439697265625"
"33328","Santa BÃ¡rbara de Barinas Airport","7.803514003753662","-71.16571807861328"
"33329","San Carlos RÃ­o Negro Airport","1.9166669845581048","-67.05000305175781"
"33330","Sabana Dulce Airport","8.816666603088379","-69.63333129882812"
"33331","Santa Elena de Uairen Airport","4.554999828338623","-61.150001525878906"
"33332","San Antonio De Falcon Airport","11.050000190734863","-68.38500213623047"
"33333","San Antonio De Barinas Airport","8.566666603088379","-70.05000305175781"
"33334","San Juan De RÃ­o Claro Airport","7.18416690826416","-67.16805267333984"
"33335","Agropecuaria San Francisco Airport","8.949999809265137","-68.08333587646484"
"33336","Central BolÃ­var Airport","8.916666984558105","-71.93333435058594"
"33337","Nuestra SeÃ±ora del Socorro Airport","9.778332710266112","-68.17500305175781"
"33338","Hacienda Santa Elena de Mirand Airport","10.31666660308838","-66.30000305175781"
"33339","Fundo Santa MarÃ­a Airport","8.321666717529297","-70.24666595458984"
"33340","Los Siete Samanes Airport","8.875639915466309","-66.83989715576172"
"33341","Mayor Buenaventura Vivas International Airport","7.56538","-72.035103"
"33342","Sub Teniente Nestor Arias Airport","10.2787","-68.755203"
"33343","San Leonardo Airport","7.033332824707031","-68.33333587646484"
"33344","San Fernando De Apure Airport","7.883319854736328","-67.44400024414062"
"33345","Hacienda San JosÃ© Airport","9.466667175292969","-71.03333282470703"
"33346","San TomÃ© Airport","8.9451465606689","-64.151084899902"
"33347","San Benito Airport","10.30222225189209","-72.0522232055664"
"33348","San Francisco De Carabobo Airport","10.102222442626951","-68.08333587646484"
"33349","San Juan de los Cayos Airport","11.175000190734863","-68.42166900634766"
"33350","San Francisco de MÃ©rida Airport","8.800000190734863","-71.58333587646484"
"33351","Santa BÃ¡rbara del Zulia Airport","8.974550247192383","-71.94325256347656"
"33352","Turapa Airport","7.400000095367432","-64.36666870117188"
"33353","Tucupita Airport","9.088994026184082","-62.09417343139648"
"33354","La Estacada Airport","7.400000095367432","-69.06666564941406"
"33355","Antabare Airport","6.483333110809326","-62.883331298828125"
"33356","La Trinidad de Ferro Airport","7.400000095367432","-67.94999694824219"
"33357","La Tigra Airport","7.633333206176758","-68.69999694824219"
"33358","Central Matilde Airport","10.157899856567385","-68.86160278320312"
"33359","La Trinidad de Orichuna Airport","7.138332843780518","-69.7750015258789"
"33360","La Centella Airport","6.941667079925537","-65.89167022705078"
"33361","Tumeremo Airport","7.24938","-61.52893"
"33362","La Trinidad de Barinas Airport","8.133333206176758","-68.66666412353516"
"33363","El Toco Airport","9.199999809265137","-64.8499984741211"
"33364","Playa Pintada Airport","10.133333206176758","-65.44166564941406"
"33365","Temblador Airport","9.016667366027832","-62.73333358764648"
"33366","La Torta Airport","9.511260032653809","-66.55390167236328"
"33367","Turagua Airport","7.783332824707031","-69.23332977294922"
"33368","Turen Airport","9.25","-69.13333129882812"
"33369","Toromacho Airport","9.13082580301","-66.3911533356"
"33370","Mayupa Airport","6.150000095367432","-62.70000076293945"
"33371","San Ignacio Airport","9.449999809265137","-68.36666870117188"
"33372","Uriman Airport","5.333333015441895","-62.76666641235352"
"33373","Upata Airport","7.979939937591553","-62.32279968261719"
"33374","Uon Quen Airport","4.983333110809326","-61.72833251953125"
"33375","Uruyen Airport","5.680049896240234","-62.45719909667969"
"33376","Arturo Michelena International Airport","10.14973258972168","-67.92839813232422"
"33377","Bajo Verde Airport","9.05138874053955","-66.46749877929688"
"33378","Valle Grande Airport","8.266667366027832","-67.16666412353516"
"33379","Juan Pablo PÃ©rez Alfonso Airport","8.624139","-71.672668"
"33380","Valle Hondo Airport","9.366666793823242","-62.91666793823242"
"33381","La Verdad Airport","7.133333206176758","-69.05000305175781"
"33382","Dr. Antonio NicolÃ¡s BriceÃ±o Airport","9.34047794342041","-70.58406066894531"
"33383","Buena Vista del CaÃ±o Medio Airport","6.9166669845581055","-68.1500015258789"
"33384","Valle de La Pascua Airport","9.22202777863","-65.9935836792"
"33385","Venelac  Airport","10.242799758911133","-70.50180053710938"
"33386","Hato La VergareÃ±a Airport","6.833333015441895","-63.58333206176758"
"33387","Villa del Rosario Airport","10.31666660308838","-72.30000305175781"
"33388","Venepal Airport","10.540200233459473","-68.24539947509766"
"33389","Los Venados Airport","6.561666965484619","-66.00166320800781"
"33390","Mata de Agua Airport","7.316667079925537","-67.90833282470703"
"33391","La Bananera Airport","10.479499816894531","-68.4728012084961"
"33392","Bella Vista Airport","8.011667251586914","-69.8316650390625"
"33393","Hato Santa Clara Airport","7.150000095367432","-69.25"
"33394","Yaure Airport","7.716667175292969","-71.23332977294922"
"33395","El Yagual Airport","7.466667175292969","-68.44999694824219"
"33396","El Yavi Airport","5.458333015441895","-65.89833068847656"
"33397","Yopita Airport","7.199999809265137","-69.31666564941406"
"33398","Yutaje Airport","5.6097798347473145","-66.11039733886719"
"33399","Fazenda YkaraÃ­ Airport","-14.5439","-50.592777"
"33400","Fazenda Santa Adelaide Airport","-18.260878","-49.597006"
"33401","Uaicas Airport","3.551929","-63.169445"
"33402","Agroer AviaÃ§Ã£o AgrÃ­cola Airport","-16.483887","-54.667221"
"33403","AgrÃ­cola Rio GalhÃ£o Airport","-10.424722","-46.076944"
"33404","AgropecuÃ¡ria Floresta SÃ£o Joaquim Ltda Airport","-10.141667","-60.652778"
"33405","Fazenda Alvorada I Airport","-10.706667","-52.654444"
"33406","Viatec AviaÃ§Ã£o AgrÃ­cola Airport","-33.215966","-53.266308"
"33407","AssunÃ§Ã£o do IÃ§ana Airport","1.0663889646530151","-67.60055541992188"
"33408","Fazenda AgropecuÃ¡ria Gomes Airport","-23.64966","-49.151692"
"33409","ArenÃ¡polis Airport","-14.50027847290039","-57.0172233581543"
"33410","Anamoim Airport","1.799720048904419","-67.38390350341797"
"33411","Fazenda Apemag Airport","-15.333610534667969","-57.31722259521485"
"33412","Ãrico Airport","3.763329982757568","-62.409400939941406"
"33413","Fazenda AruanÃ£ Airport","-13.082777976989746","-51.586387634277344"
"33414","Fazenda Cachoeira Airport","-17.095972","-53.346133"
"33415","Fazenda Nossa Senhora Aparecida Airport","-19.95","-48.58"
"33416","Fazenda Ãgua Verde Airport","-14.07277774810791","-57.4547233581543"
"33417","Fazenda SassapÃ£o Airport","-10.748889","-45.845278"
"33418","Araguaiana Airport","-15.723899841308594","-51.83639907836914"
"33419","Santo AtanÃ¡zio Airport","0.399722009897232","-69.30055236816406"
"33420","Buriti Alegre Airport","-18.125600814819336","-49.04280090332031"
"33421","Barra do Bugres Airport","-15.058610916137695","-57.18305587768555"
"33422","Barcelos Airport","-0.981292","-62.919601"
"33423","Walfrido Salmito de Almeida Airport","-4.0428","-40.8938"
"33424","Fazenda Boa Fortuna Airport","-10.005000114440918","-49.491943359375"
"33425","Pontes e Lacerda Airport","-15.1934","-59.3848"
"33426","Brejinho de NazarÃ© Airport","-11.01694393157959","-48.60055541992188"
"33427","Barreirinha Airport","-2.79241991043","-57.0578994751"
"33428","Fazenda Itarema Airport","-13.255000114440918","-52.040000915527344"
"33429","Fazenda Paladino Airport","-13.089444","-45.8325"
"33430","Balbina Airport","-1.92481","-59.4123"
"33431","Fazenda Barreirinhos Airport","-16.946388244628906","-56.39277648925781"
"33432","Fazenda SÃ£o JoÃ£o Airport","-14.2747220993042","-49.64916610717773"
"33433","BarracÃ£o Queimado Airport","-13.733611106899998","-59.7172203064"
"33434","Borba Airport","-4.4063401222229","-59.60240173339844"
"33435","Fazenda Beira Rio Airport","-10.371110916137695","-55.81861114501953"
"33436","Fazenda Fartura BaixÃ£o Novo Airport","-10.215556144714355","-55.08305740356445"
"33437","Auaris Airport","4.003466","-64.493635"
"33438","Agro Pousadas do GuaporÃ© Airport","-14.7683334351","-60.0344429016"
"33439","Fazenda Santo AntÃ´nio do ParaÃ­so Airport","-17.4911117554","-55.2283325195"
"33440","Fazenda Goiasa Airport","-18.050556182861328","-49.70055770874024"
"33441","JPO Airport","-12.60692","-55.764263"
"33442","Carauari Airport","-4.871520042419434","-66.89749908447266"
"33443","Campos Belos Airport","-13.006213","-46.711208"
"33444","Fazenda Curitiba Airport","-13.6222","-60.60139"
"33445","Fazenda Santa MÃ´nica Airport","-15.93529987335205","-48.64659881591797"
"33446","Fazenda Colibri Airport","-16.2043","-55.398701"
"33447","Fazenda Confap Airport","-13.73027801513672","-60.47861099243164"
"33448","Fazenda VarjÃ£o Grande Airport","-18.491501","-51.298801"
"33449","Fazenda Charqueada Norte Airport","-10.00027847290039","-57.06722259521485"
"33450","AgropecuÃ¡ria Rio Da Prata Airport","-14.223138","-46.550021"
"33451","Coperjava Airport","-11.835873","-49.712237"
"33452","Fazenda Cocal Airport","-12.683610916137695","-52.71722030639648"
"33453","ChÃ¡cara Santa EulÃ¡lia Airport","-9.546667098999023","-57.41583251953125"
"33454","Fazenda Couto MagalhÃ£es Airport","-13.994372","-52.933202"
"33455","Fazenda Saudade Airport","-14.143333","-51.014999"
"33456","Fazenda Continental Airport","-14.715556144714355","-51.209720611572266"
"33457","Campo Novo do Parecis Airport","-13.628610610961914","-57.926387786865234"
"33458","Costa Marques Airport","-12.421099662780762","-64.25160217285156"
"33459","Porto CaracarÃ¡ Airport","-17.83388900756836","-57.16722106933594"
"33460","Complexo TurÃ­stico S. R. Pantanal HotÃ©is LTDA Airport","-17.366367","-56.791377"
"33461","Fazenda CanuanÃ£ Airport","-11.975223","-49.9037"
"33462","Casalvasco Airport","-15.489443779","-60.0855560303"
"33463","Cavalcante Airport","-13.778604","-47.412121"
"33464","Cabixi Airport","-13.700278282165527","-60.70055770874024"
"33465","Fazenda Aparecida do Norte Airport","-12.845088","-56.97719"
"33466","Ceres Airport","-15.34469985961914","-49.60469818115234"
"33467","Fazenda Duas Ãncoras - SeÃ§Ã£o Sede Airport","-14.938389","-52.173471"
"33468","Fazenda Eldorado Airport","-15.576944","-52.218887"
"33469","Fazenda Arco-Ãris Airport","-16.93555","-53.573424"
"33470","Fazenda Piratininga Airport","-12.822572","-50.328188"
"33471","Fazenda BraÃ§o Forte Airport","-9.521803","-55.040259"
"33472","Fazenda SÃ£o JosÃ© Airport","-21.744444","-49.164722"
"33473","Dois IrmÃ£os Airport","-11.73361110687256","-49.33388900756836"
"33474","Fazenda Tundavala Airport","-14.85733","-52.036239"
"33475","Fazenda Dona Olga Airport","-13.01972198486328","-61.16860961914063"
"33476","Diamantino Airport","-14.37689971923828","-56.40039825439453"
"33477","DianÃ³polis Airport","-11.5953998566","-46.846698761"
"33478","RosÃ¡rio do Leste Airport","-14.816944122314451","-56.41722106933594"
"33479","Fazenda Saltos do Poente Airport","-16.437618","-55.266176"
"33480","Fazenda Favo de Mel Airport","-15.648567","-59.327427"
"33481","Fazenda Pioneira Airport","-14.283611297607422","-57.70055770874024"
"33482","Diauarum Airport","-11.196536","-53.234113"
"33483","Descalvados Airport","-16.734722137451172","-57.76388931274414"
"33484","DivisÃ£o Airport","-13.116944313049316","-56.16722106933594"
"33485","Fazenda Ãgua Fria Airport","-14.754721641540527","-50.37749862670898"
"33486","Fazenda Ãgua Limpa Airport","-15.289443969726562","-58.53027725219727"
"33487","Siwea Airport","-6.284181","147.582371"
"33488","Fazenda Santiago de Compostela","-13.450612","-60.270319"
"33489","Fazenda AraÃºna Airport","-11.567500114440918","-58.0261116027832"
"33490","EstÃ¢ncia das Cascatas Airport","-15.896699905396","-52.095600128174"
"33491","Fazenda Eldorado Airport","-7.757222175598144","-49.12166595458984"
"33492","EstirÃ£o do Equador Airport","-4.52377986908","-71.560798645"
"33493","Fazenda Europa Airport","-14.80166667","-51.34"
"33494","Fazenda Duas Marias Airport","-16.833332061767578","-55.669166564941406"
"33495","EirunepÃ© Airport","-6.639530181884766","-69.87979888916016"
"33496","Canarana Airport","-13.574443817138672","-52.27055740356445"
"33497","Fazenda Santa EulÃ¡lia Airport","-15.05833339691162","-51.91666793823242"
"33498","Emal - Empresa de MineiraÃ§Ã£o AripuanÃ£ Ltda. Airport","-14.618888855","-54.0033340454"
"33499","EstÃ¢ncia Recanto Airport","-9.941944122314451","-56.10055541992188"
"33500","Itapara Sport Fishing Airport","0.2097219973802566","-61.54999923706055"
"33501","EstÃ¢ncia Punta del Este","-22.804612","-50.984144"
"33502","EstÃ¢ncia Santana Airport","-15.469721794128418","-56.06333160400391"
"33503","Fazenda Encantado Airport","-13.312904","-58.799697"
"33504","Ecotur Univini Park Airport","0.797558","-61.662983"
"33505","Fazenda Felicidade Airport","-15.842222213745115","-58.63166809082031"
"33506","Fazenda Santa Escolastica Airport","-16.846666","-54.458889"
"33507","Fazenda Santa FÃ© Airport","-13.535","-48.901669"
"33508","Fazenda Santa Rita de CÃ¡ssia Airport","-15.25027847290039","-56.48110961914063"
"33509","Fazenda Pamplona Airport","-16.25055694580078","-47.61722183227539"
"33510","Fazenda Colorado Airport","-16.167221069335938","-54.84277725219727"
"33511","Fazenda Tombador Airport","-11.716667175292969","-58.04805755615234"
"33512","Fazenda Colen Airport","-13.314443588256836","-56.11277770996094"
"33513","Fazenda Figueira Branca Airport","-10.723610877990724","-54.83833312988281"
"33514","Fazenda Guanabara Airport","-12.029999732971191","-51.6775016784668"
"33515","Fazenda Manchete Airport","-9.746944427490234","-49.98083114624024"
"33516","Fazenda Juquei AgropecuÃ¡ria Airport","-15.074722290039062","-48.23860931396485"
"33517","Fazenda Peixe Bravo Airport","-10.116944313049316","-50.41722106933594"
"33518","Flores Airport","-3.0727779865264893","-60.02111053466797"
"33519","Fazenda BocaÃ­na Airport","-15.346388816833496","-56.71110916137695"
"33520","Fazenda ParaÃ­so Airport","-10.6388893127","-52.0325012207"
"33521","Fazenda Alvorada Airport","-10.392000198364258","-48.67919921875"
"33522","Formosa Airport","-15.555100440979004","-47.345699310302734"
"33523","Fazenda Sucuri Airport","-13.531389236450195","-54.93388748168945"
"33524","Fazenda Santa MÃ¡rcia Airport","-16.579439","-52.141618"
"33525","Fortuna Airport","-16.16694450378418","-59.50055694580078"
"33526","Terramare Airport","-20.722335","-45.864788"
"33527","Fazenda Jangada Airport","-14.719644","-51.914434"
"33528","SÃ£o FÃ©lix do Araguaia Airport","-11.632399559020996","-50.68960189819336"
"33529","Fazenda IpÃª Airport","-9.966943740844728","-50.95055770874024"
"33530","Fazenda Shalon Airport","-9.987398","-56.675869"
"33531","Satwag Airport","-6.13955555556","147.279166667"
"33532","Fazenda GuarÃ¡ Airport","-14.8225002289","-60.0172233582"
"33533","Agricenter Airport","-22.627129","-55.57916"
"33534","Fazenda Maiador Airport","-18.174926","-48.211119"
"33535","Fazenda Pirigara Airport","-17.006745","-56.47934"
"33536","HidrelÃ©trica de Jirau Airport","-9.288611","-64.623611"
"33537","Fazenda Primavera Airport","-16.246111","-57.621388"
"33538","Gurupi Airport","-11.73960018157959","-49.13219833374024"
"33539","Fazenda Sete Barras Airport","-12.56158","-51.694515"
"33540","GoÃ¡lcool Airport","-18.39138984680176","-52.10444259643555"
"33541","Ninho das Ãguias Airport","-15.490542","-55.814774"
"33542","AraguaÃ­na Airport","-7.22787","-48.240501"
"33543","Santa CecÃ­lia Airport","-15.342632","-49.13533"
"33544","Palmeiras de GoiÃ¡s Airport","-16.826900482177734","-49.87889862060547"
"33545","Fazenda Monte Alegre Airport","-14.78083324432373","-57.35416793823242"
"33546","Fazenda Divisa Airport","-9.791666984558104","-50.81999969482422"
"33547","Fazenda Nova Airport","-17.188056","-50.213333"
"33548","Fazenda Ãgua Fria Airport","-12.402723","-50.063592"
"33549","Fazenda Cocal II Airport","-12.801944","-52.607777"
"33550","Fazenda Santa Rita do Araguaia Airport","-15.43777847290039","-51.598609924316406"
"33551","Fazenda Guanabara Airport","-14.776846","-57.188846"
"33552","Fazenda Boa EsperanÃ§a Soberbinho Airport","-14.64472198486328","-49.81638717651367"
"33553","Fazenda IpuitÃ£ Airport","-23.022277","-53.901218"
"33554","AgropecuÃ¡ria Cajabi Airport","-10.73444366455078","-54.53444290161133"
"33555","Fazenda Frigovale I Airport","-10.485833168","-48.3338890076"
"33556","Santa Helena de GoiÃ¡s Airport","-17.883888244628906","-50.56722259521485"
"33557","Fazenda Bela Vista Airport","-10.055556297302246","-56.99111175537109"
"33558","Fazenda MarabÃ¡ Airport","-15.274999618530272","-55.12166595458984"
"33559","Fazenda Nossa Senhora de FÃ¡tima Airport","-10.156389236450195","-56.98110961914063"
"33560","Gleba Oscar Americano I Airport","-11.533611297607422","-56.55055618286133"
"33561","Olhos D`Ã¡gua Airport","-14.019444","-52.152222"
"33562","Fazenda Santa Cruz Airport","-15.1891670227","-59.9391670227"
"33563","Fazenda SÃ£o JoÃ£o Airport","-18.053333282470703","-50.38694381713867"
"33564","HumaitÃ¡ Airport","-7.532120227810001","-63.072101593"
"33565","Fazenda Izaura - Usina Cocal Airport","-22.506667","-50.865278"
"33566","Fazenda EsperanÃ§a I Airport","-4.13","-48.69"
"33567","Fazenda TaquaruÃ§u Retiro Airport","-10.338610649108888","-55.96555709838867"
"33568","Iaciara Airport","-14.106399536132812","-46.66939926147461"
"33569","Fazenda Santa Laura Airport","-10.862777709960938","-54.91416549682617"
"33570","Fazenda Indiara Airport","-13.314900398254396","-49.774898529052734"
"33571","Fazenda SÃ£o Francisco Airport","-13.919444","-50.009998"
"33572","Fazenda SÃ£o JosÃ© Airport","-15.01083278656006","-59.252220153808594"
"33573","Ipiranga Airport","-2.939069986343384","-69.69400024414062"
"33574","Fazenda SÃ£o Jorge Airport","-17.518056869506836","-54.82638931274414"
"33575","Fazenda Vanguarda Airport","-14.917222023","-51.2838897705"
"33576","Fazenda TarumÃ£ Airport","-17.015832901","-54.3497238159"
"33577","Fazenda TrÃªs Ranchos Airport","-16.126667022705078","-51.66972351074219"
"33578","Fazenda Itamarati Norte Airport","-14.243000030517578","-57.99530029296875"
"33579","Fazenda TriÃ¢ngulo Airport","-17.621389389038086","-50.14166641235352"
"33580","Ipameri Airport","-17.68722152709961","-48.16194534301758"
"33581","Madeirinha Airport","-9.846388816833496","-61.41749954223633"
"33582","Ãguia Branca do Paru Airport","-1.26805603504","-53.261390686"
"33583","Brigadeiro Eduardo Gomes Airport","-13.821021","-56.038591"
"33584","Fazenda Michelin Airport","-17.379842","-54.736344"
"33585","Santa Izabel do Morro Airport","-11.57229995727539","-50.66619873046875"
"33586","Fazenda JuÃ­na Airport","-11.642778396606444","-59.087501525878906"
"33587","Fazenda Juba Airport","-14.744999885559082","-58.12833404541016"
"33588","Jaciara Airport","-15.971667289733888","-54.96861267089844"
"33589","Fazenda Genipapo Airport","-13.452221870422363","-46.679443359375"
"33590","Fazenda Ibia Airport","-16.396944046020508","-52.328609466552734"
"33591","Fazenda SÃ£o Marcelo Airport","-10.233332633972168","-58.49444580078125"
"33592","Fazenda JaraguÃ¡ Airport","-14.48361110687256","-57.43388748168945"
"33593","Ji-ParanÃ¡ Airport","-10.8708000183","-61.8465003967"
"33594","Fazenda Januarinho Airport","-15.050277709960938","-57.50055694580078"
"33595","Fazenda SÃ£o Paulo Airport","-14.976388931274414","-51.33555603027344"
"33596","Fazenda Invernada Airport","-19.04111099243164","-51.25944519042969"
"33597","Fazenda Bom Jesus Airport","-12.966388702392578","-46.565277099609375"
"33598","JuÃ­na Airport","-11.419444","-58.701668"
"33599","Bittencourt Airport","-1.4039299488067627","-69.42379760742188"
"33600","Fazenda Colibri Airport","-20.22694396972656","-51.84583282470703"
"33601","Fazenda UniÃ£o Airport","-11.948888778686523","-54.51555633544922"
"33602","Fazenda Samambaia Airport","-15.48611068725586","-51.26944351196289"
"33603","JoatÃ£o do Colorado Airport","-11.493914","-52.620184"
"33604","Juruena Airport","-10.305832862854004","-58.489444732666016"
"33605","Palmeiras do Javari Airport","-5.127240180969238","-72.80999755859375"
"33606","JataÃ­ Airport","-17.8299007416","-51.7729988098"
"33607","Fazenda das Perobas Airport","-19.5022220612","-44.1577796936"
"33608","Fazenda Campo Alegre III Airport","-16.844722747802734","-53.73444366455078"
"33609","Fazenda Morro Vermelho Airport","-15.981389045715332","-54.53388977050781"
"33610","Fazenda CanadÃ¡ Airport","-15.595277786254885","-51.25722122192383"
"33611","Fazenda Campina Airport","-9.142499923706056","-67.44583129882812"
"33612","CÃ¡ceres Airport","-16.04360008239746","-57.62990188598633"
"33613","Cobrape Airport","-11.50861","-49.84222"
"33614","Fazenda Ãgua Limpa Airport","-13.407221794128418","-54.75194549560547"
"33615","Fazenda Floresta Airport","-15.221111297607422","-55.13277816772461"
"33616","Fazenda Mutum Airport","-15.398056030273438","-54.60833358764648"
"33617","Fazenda Primavera do Terebinto Airport","-12.557778358459473","-61.99611282348633"
"33618","Aero AgrÃ­cola Rondon Airport","-14.644166946411133","-57.50416564941406"
"33619","Coari Airport","-4.134059906005859","-63.132598876953125"
"33620","ChÃ¡cara Veneza Airport","-15.24250030517578","-59.2852783203125"
"33621","Serra da Capivara Airport","-9.082778","-42.644444"
"33622","Fazenda Mangue Che II Airport","-18.670000076300003","-51.585277557400005"
"33623","CatalÃ£o Airport","-18.216800689697266","-47.89970016479492"
"33624","CucuÃ­ Airport","1.120609998703003","-66.841796875"
"33625","Fazenda Beira Rio Airport","-10.900833129882812","-55.85833358764648"
"33626","CorixÃ¡ Airport","-16.38360023498535","-58.31719970703125"
"33627","Fazenda Recanto da Cachoeira Airport","-20.3397216796875","-47.47305679321289"
"33628","Fazenda Cerejal Airport","-11.717499732971191","-58.25944519042969"
"33629","Fazenda AmÃ¡lia Airport","-11.884721755981444","-58.63166809082031"
"33630","LÃ¡brea Airport","-7.278969764709473","-64.76950073242188"
"33631","General Leite de Castro Airport","-17.8347225189209","-50.95611190795898"
"33632","Porto Cajueiro Airport","-14.88405","-45.338569"
"33633","Fazenda Dona Laura Airport","-15.620278358459473","-58.20888900756836"
"33634","Recanto Airport","-12.999444","-51.905556"
"33635","Fazenda Liberdade Airport","-17.008056640625","-56.46611022949219"
"33636","Fazenda ConceiÃ§Ã£o Airport","-11.00027847290039","-58.21527862548828"
"33637","Fazenda Excalibur Airport","-15.2944440842","-60.3663902283"
"33638","Fazenda Franciosi Airport","-13.417998","-58.471792"
"33639","Fazenda Rosa - Paralelo 10 Airport","-9.968610763549805","-61.22972106933594"
"33640","Fazenda Mata Velha Airport","-7.908888","-61.562748"
"33641","Fazenda Miura Airport","-15.440555572509766","-59.657222747802734"
"33642","Fazenda Tatiana Airport","-10.433889389038086","-54.16722106933594"
"33643","Santo AntÃ´nio do Lerverger Airport","-15.853400230407717","-56.087398529052734"
"33644","ChÃ¡cara MCL Airport","-20.880883","-51.356143"
"33645","Aero AgrÃ­cola Fulanete Airport","-11.833610534667969","-46.26666641235352"
"33646","Fazenda Marimbondo Airport","-17.977222442626953","-49.58833312988281"
"33647","CapÃ£o da Cruz Airport","-21.45833206176757","-47.88777923583984"
"33648","Mineiros Airport","-17.55139923095703","-52.55670166015625"
"33649","Fazenda CaraÃ­bas Airport","-13.3855562210083","-46.775001525878906"
"33650","Fazenda Bom Pastor Airport","-15.542222023010254","-51.01777648925781"
"33651","Pousada XaraÃ©s Airport","-19.495832443237305","-56.959999084472656"
"33652","MaturacÃ¡ Airport","0.6282690167427063","-66.11509704589844"
"33653","Monte Alegre de GoiÃ¡s Airport","-13.24972152709961","-46.87138748168945"
"33654","Buritizal Agropastoril Ltda Airport","-9.300277709960938","-60.67499923706055"
"33655","Fazenda Forquilha Airport","-15.216388702392578","-50.83666610717773"
"33656","Fazenda Maria JosÃ© Airport","-17.452777862548828","-54.74222183227539"
"33657","Fazenda MuiraquitÃ£ Airport","-10.416943550109863","-60.55055618286133"
"33658","Morro Redondo Airport","-14.250555992126465","-48.08388900756836"
"33659","Fazenda Centro da Mata Airport","-12.657777786254885","-54.82777786254883"
"33660","Surumu Airport","4.31639003754","-60.7005996704"
"33661","Paa-Piu Airport","2.7269399166107178","-62.95059967041016"
"33662","MauÃ©s Airport","-3.37217","-57.7248"
"33663","Morrinhos Airport","-17.7614994049","-49.1221008301"
"33664","Porto Fluvial SuiÃ¡ Missu Airport","-11.566944122314451","-50.70055770874024"
"33665","EstÃ¢ncia Aeronaldo Airport","-16.442777633666992","-54.701942443847656"
"33666","Novo AripuanÃ£ Airport","-5.118030071258545","-60.36489868164063"
"33667","Nobres Airport","-14.70722198486328","-56.33833312988281"
"33668","Fazenda Vale do Juruena Airport","-9.400047","-58.229372"
"33669","Nelson Saldanha Airport","-17.884849","-39.367075"
"33670","AgropecuÃ¡ria Tratex Airport","-10.893154","-55.566101"
"33671","Fazenda Nossa Senhora das GraÃ§as Airport","-12.896987","-55.834751"
"33672","AruanÃ£ Airport","-14.932499885559082","-51.048099517822266"
"33673","Nova Vida Airport","-10.178055763244627","-62.82555770874024"
"33674","Fazenda ItaquerÃª Airport","-15.12833309173584","-53.49166870117188"
"33675","Novo Campo Airport","-8.83456","-67.312401"
"33676","Fazenda AraÃ§atuba Airport","-15.19083309173584","-57.70750045776367"
"33677","NormÃ¢ndia Airport","3.866389989852905","-59.6171989440918"
"33678","Novo Intento Airport","2.7799999713897705","-60.61666870117188"
"33679","Nova Olinda do Norte Airport","-3.887778043746948","-59.07833480834961"
"33680","NiquelÃ¢ndia Airport","-14.434900283813477","-48.49150085449219"
"33681","NortelÃ¢ndia Airport","-14.48361110687256","-56.7672233581543"
"33682","AnÃ¡polis Airport","-16.3623008728","-48.9271011353"
"33683","Fazenda Santo AntÃ´nio Airport","-18.96500015258789","-50.79861068725586"
"33684","AerÃ³dromo Nacional de AviaÃ§Ã£o","-16.625401","-49.3493"
"33685","Fazenda Tuiuiu Airport","-13.799444198608398","-55.45500183105469"
"33686","Fazenda IndependÃªncia Airport","-14.868056297302246","-53.5011100769043"
"33687","Arnapar Airport","-16.539443969726562","-49.398887634277344"
"33688","Fonte Boa Airport","-2.5326099395800004","-66.0831985474"
"33689","Fazenda SÃ£o Bento do BocajÃ¡ Airport","-22.025278091430664","-57.364723205566406"
"33690","Fazenda Duas Lagoas Airport","-16.165826","-58.185139"
"33691","Ouro Fino Airport","2.9380600452423096","-60.720001220703125"
"33692","Fazenda Itaipu Airport","-13.7525","-56.96111"
"33693","Fazenda Juara Airport","-11.816944122314451","-57.56611251831055"
"33694","Fazenda Nova Alvorada Airport","-11.57333278656006","-58.26972198486328"
